PGC2440852;169.608333;53.428889;319.186476;636.420226
PGC2470472;169.610417;54.465556;2976.905008;1168.056169
PGC2457412;169.610833;54.019167;1833.110247;937.180023
PGC2520251;169.612083;55.952778;6788.074609;1932.681685
PGC2509113;169.615833;55.636111;5977.688021;1763.903268
PGC2478545;169.623333;54.732222;3664.026104;1286.476611
PGC2458336;169.630833;54.051944;1923.176879;924.002920
PGC34576;169.634167;53.814444;1315.502417;796.257117
PGC2460161;169.636667;54.114167;2084.398583;947.384959
PGC2457700;169.645000;54.029167;1869.104252;890.913773
PGC2444429;169.661250;53.559167;669.453199;623.085573
PGC34597;169.666250;55.178056;4818.951621;1453.824565
PGC2453394;169.669583;53.875833;1483.645663;774.480249
PGC2506457;169.676667;55.560833;5802.613613;1636.925164
PGC34596;169.677083;54.955278;4251.481933;1322.545253
PGC2521754;169.685417;55.994167;6915.394479;1848.952317
PGC2497507;169.692917;55.306667;5156.296801;1481.533061
PGC2448530;169.696667;53.705556;1055.553006;645.177023
PGC2499900;169.701667;55.378056;5341.749594;1505.831420
PGC2454645;169.708750;53.919722;1608.082983;738.119654
PGC2504737;169.733333;55.510833;5691.203610;1528.824159
PGC2505443;169.745833;55.531944;5748.965160;1521.687985
PGC2469743;169.762917;54.441111;2960.273996;928.258754
PGC2470239;169.764583;54.457778;3003.467403;934.466531
PGC2517375;169.769167;55.871667;6625.999897;1665.066476
PGC2496881;169.774167;55.288333;5133.432079;1353.519500
PGC2443836;169.784583;53.537778;652.722559;424.198327
PGC2524318;169.785000;56.066667;7130.147142;1744.153730
PGC2449988;169.785833;53.758889;1219.674609;537.813211
PGC2452245;169.787917;53.837778;1422.433200;575.874244
PGC2507060;169.797500;55.577222;5880.195478;1470.464219
PGC2441811;169.801250;53.464167;469.262306;360.319035
PGC2469390;169.804167;54.430000;2944.347114;861.011957
PGC2448057;169.831250;53.688611;1053.673508;432.206794
PGC2452940;169.838333;53.861389;1498.477808;512.053154
PGC2476124;169.849583;54.656944;3539.297860;912.394389
PGC2514392;169.850833;55.788056;6435.889994;1503.863204
PGC2447899;169.854167;53.682778;1045.843036;394.385507
PGC2495963;169.857917;55.259167;5083.738255;1216.090756
PGC2467604;169.860417;54.370278;2808.567778;745.871498
PGC2445195;169.862500;53.585556;799.366185;330.677264
PGC2445898;169.863750;53.610833;864.514739;342.055745
PGC2438827;169.864167;53.359444;220.545490;209.344002
PGC2487788;169.868333;55.016944;4466.702227;1073.684832
PGC2467050;169.874167;54.352222;2766.542917;715.873984
PGC2446358;169.876250;53.626667;908.970220;331.386650
PGC34650;169.878750;54.460833;3046.045019;766.121472
PGC2494983;169.880833;55.228889;5013.087718;1166.739570
PGC2489556;169.881250;55.070556;4607.850350;1082.904572
PGC2448179;169.882083;53.693611;1082.274958;357.737270
PGC3087085;169.884583;54.201944;2384.934605;621.305569
PGC165574;169.891667;53.588611;816.289974;287.940315
PGC2452170;169.895833;53.835278;1449.409401;411.464640
PGC2489248;169.896250;55.061111;4588.193215;1055.946838
PGC2443618;169.898750;53.529722;667.643971;246.159493
PGC2474113;169.898750;54.588889;3380.014976;803.755108
PGC2478593;169.903333;54.733611;3751.919766;873.147862
PGC2531540;169.905833;56.276389;7702.690394;1681.892804
PGC2461213;169.906667;54.149444;2257.303190;560.579882
PGC2445071;169.908750;53.581111;802.413875;258.017787
PGC2530542;169.911250;56.247500;7630.289672;1658.968708
PGC2511553;169.915833;55.706389;6246.044760;1367.252953
PGC2458263;169.916667;54.049444;2004.329410;492.876343
PGC2468434;169.922083;54.396667;2895.030878;667.804567
PGC2448820;169.926250;53.716111;1153.668020;302.636229
PGC34667;169.927083;54.026389;1948.516970;465.056641
PGC2457251;169.933333;54.013056;1916.312184;448.620343
PGC2468029;169.935000;54.383889;2866.285460;641.810525
PGC2510849;169.938750;55.685000;6198.107677;1322.908408
PGC2474209;169.941250;54.592778;3402.956146;742.762518
PGC2465840;169.944167;54.311944;2684.920157;590.156013
PGC2468484;169.944583;54.398611;2906.921269;635.296834
PGC2443666;169.949583;53.531667;688.549872;169.805106
PGC34671;169.952083;55.721944;6296.661340;1323.184973
PGC34670;169.968750;54.462778;3078.612632;633.220504
PGC2447030;169.971667;53.651667;1002.821469;199.707921
PGC2481155;169.974167;54.813333;3977.570350;810.631144
PGC2498043;169.984583;55.322500;5283.931718;1064.836693
PGC2476373;169.998750;54.664722;3604.722841;695.614167
PGC2519045;170.007500;55.918333;6815.914653;1347.453756
PGC2472564;170.012917;54.536944;3282.039605;606.857311
PGC2495201;170.017083;55.235556;5071.233667;971.374945
PGC2448071;170.018750;53.689167;1113.625561;148.170373
PGC2446982;170.022083;53.650278;1015.094015;122.462854
PGC2512468;170.025417;55.731944;6344.168117;1222.778338
PGC2476256;170.026667;54.660833;3603.339819;652.224929
PGC2495002;170.041667;55.229167;5062.337372;932.105340
PGC2494089;170.045000;55.203889;4998.662963;913.801562
PGC2495020;170.046250;55.229722;5065.150226;925.711596
PGC2486301;170.062083;54.973333;4413.893797;766.135688
PGC2464763;170.069167;54.274444;2627.623200;383.528239
PGC2464644;170.070417;54.270000;2616.637510;379.292862
PGC2461061;170.088333;54.143889;2299.470006;285.255894
PGC2482172;170.092500;54.843889;4092.000622;652.418459
PGC2472365;170.112917;54.529722;3294.455983;454.523459
PGC2469444;170.115833;54.431667;3044.464818;397.802376
PGC2516219;170.123750;55.841389;6653.771305;1139.602943
PGC2450118;170.126667;53.762778;1336.077573;23.963816
PGC2451251;170.137083;53.803056;1442.462115;29.764372
PGC2537208;170.195000;56.451944;8237.591668;1365.333684
PGC2464331;170.199583;54.259444;2629.988245;180.611145
PGC2491729;170.230000;55.135278;4879.730469;606.758355
PGC2513000;170.231250;55.746667;6443.914611;934.168055
PGC2470362;170.260417;54.461944;3167.070600;198.982608
PGC2470347;170.295833;54.461389;3176.773036;146.029781
PGC2494002;170.327083;55.201389;5078.785624;500.657873
PGC2492924;170.332083;55.170278;5000.786080;476.493492
PGC2501545;170.337917;55.423056;5648.923301;605.080398
PGC2485842;170.364167;54.959167;4471.004474;314.931788
PGC2519649;170.365417;55.935000;6966.442368;843.399153
PGC2469445;170.373750;54.431667;3125.342707;14.048951
PGC2525835;170.385000;56.108611;7416.389493;909.842721
PGC2513430;170.387917;55.759167;6523.707555;715.462341
PGC2480108;170.413333;54.781389;4031.925699;145.839297
PGC2483992;170.425417;54.901111;4341.766517;193.344415
PGC2489852;170.442917;55.079722;4803.808002;265.184535
PGC34750;170.444167;55.754444;6528.928804;631.964109
PGC2536359;170.480000;56.424444;8252.963871;947.433111
PGC2485213;170.480417;54.939444;4457.038934;133.494105
PGC2487604;170.480417;55.011111;4640.204678;172.739577
PGC2493689;170.485000;55.191944;5103.813730;265.078580
PGC2487671;170.486667;55.013056;4647.139042;164.644178
PGC34769;170.515000;55.742222;6519.562921;523.363082
PGC2534947;170.529583;56.382500;8160.807843;854.274189
PGC2485962;170.552083;54.963056;4539.989368;41.264818
PGC2485769;170.555417;54.956667;4524.718205;32.858002
PGC2497601;170.573333;55.309444;5431.780033;200.955048
PGC2509412;170.574167;55.644444;6288.054125;384.355155
PGC2522873;170.618333;56.026389;7277.810962;531.794270
PGC2520918;170.653333;55.971389;7148.124412;451.342624
PGC2510566;170.693750;55.677222;6409.195794;230.136803
PGC2520575;170.710000;55.962222;7142.351643;365.226958
PGC3086980;170.745000;56.194722;7747.248138;444.798257
PGC2522934;170.760000;56.027778;7325.437502;330.315541
PGC3086981;170.773333;56.183889;7728.394042;398.478958
PGC2522101;170.775833;56.004167;7270.078833;294.527246
PGC2522591;170.775833;56.017500;7304.136627;301.975228
PGC2529043;170.796667;56.202778;7783.924271;375.877061
PGC2528585;170.810417;56.188611;7752.029938;348.409256
PGC2521586;170.890417;55.989444;7268.500187;122.625634
PGC2525290;170.895000;56.093889;7536.644546;174.879423
PGC2526645;170.910417;56.131944;7638.676258;174.367416
PGC2530229;170.970833;56.237500;7927.241825;148.129961
PGC2815960;170.990417;56.175278;7774.566402;85.094254
PGC2533412;171.092500;56.333056;8209.667300;30.031341
PGC2435433;209.158333;53.237500;6621.468630;131.440509
PGC2436708;209.227917;53.282778;6488.706158;222.593184
PGC49614;209.236250;53.866389;4974.556147;19.093811
PGC2451068;209.271250;53.796389;5148.238916;98.611229
PGC49636;209.310833;54.100833;4350.852748;45.474604
PGC2816071;209.319167;54.210000;4066.246920;17.327745
PGC2462689;209.354167;54.202222;4078.725814;73.266929
PGC2468747;209.361667;54.408056;3543.955434;7.372283
PGC2469351;209.422917;54.428333;3478.021674;92.047014
PGC2438310;209.423333;53.340833;6294.514978;503.357846
PGC2480217;209.478750;54.784444;2543.588807;40.963988
PGC2478549;209.547500;54.732500;2662.988706;163.474837
PGC2483578;209.611667;54.888056;2246.089872;199.580276
PGC2459353;209.671667;54.085278;4310.658322;599.367156
PGC2498061;209.671667;55.323056;1106.680652;120.668979
PGC2507497;209.701250;55.589444;410.462423;60.897758
PGC2506504;209.725833;55.561667;476.997545;107.665138
PGC2492759;209.732917;55.165833;1500.162243;272.045757
PGC2454191;209.741250;53.904444;4762.809292;775.400198
PGC2452936;209.760000;53.861111;4870.647083;820.885986
PGC2511324;209.773750;55.699722;109.027511;123.878370
PGC2492223;209.808750;55.150000;1524.245766;390.356030
PGC2491652;209.829583;55.132778;1564.150484;427.924101
PGC2453053;209.862917;53.865000;4836.787912;976.406558
PGC2484799;209.877083;54.926667;2086.783293;579.457367
PGC2449818;209.882083;53.752778;5122.682462;1049.914906
PGC2487632;209.903750;55.011944;1860.103242;585.394808
PGC2502281;209.914167;55.443333;741.520239;430.149450
PGC2497308;209.949167;55.300833;1102.381602;538.089008
PGC2509846;209.964583;55.656667;178.140345;419.312834
PGC2503108;209.967917;55.465278;672.658114;500.303010
PGC49822;209.972917;54.788889;2421.384148;776.724465
PGC2472607;209.986667;54.538333;3066.301410;897.019621
PGC2480053;210.008750;54.779444;2437.583573;833.934409
PGC2491120;210.065000;55.116389;1553.172716;782.661874
PGC2470911;210.077083;54.480556;3194.737071;1055.883292
PGC2479781;210.078333;54.771389;2442.355582;940.955494
PGC2816073;210.135000;55.246111;1201.591921;833.811975
PGC2800846;210.142500;55.254444;1178.314820;841.500469
PGC49874;210.174583;55.164722;1402.938003;925.140779
PGC2498044;210.179583;55.322500;993.774002;868.558559
PGC2496936;210.223333;55.289722;1068.426800;946.260073
PGC2506745;210.242500;55.568056;344.246408;860.978923
PGC2484987;210.257917;54.932222;1984.659692;1143.127362
PGC49919;210.316667;54.418889;3297.614376;1441.027531
PGC2433606;210.362917;53.171111;6511.504139;2024.771640
PGC2505057;210.375000;55.520278;437.060008;1074.370747
PGC2494552;210.507917;55.216944;1189.722621;1395.463527
PGC2485011;210.547917;54.933056;1913.625571;1573.331791
PGC2497608;210.586667;55.309722;931.214669;1472.521538
PGC165626;210.622500;54.271389;3604.543615;1962.943539
PGC2508194;210.631250;55.610000;144.730178;1411.338931
PGC2488024;210.657917;55.023889;1652.430162;1698.151568
PGC2492263;210.665417;55.150833;1322.732914;1655.533243
PGC2491663;210.717500;55.133056;1356.025359;1739.947294
PGC2497907;210.738750;55.318333;872.361043;1692.405632
PGC2489892;210.765417;55.080833;1479.210593;1832.969373
PGC50063;210.801667;54.348056;3362.175851;2200.264828
PGC2492567;210.852500;55.160000;1253.466641;1927.615761
PGC2503863;210.859167;55.487778;405.503798;1796.392638
PGC2500638;210.880417;55.399444;628.400900;1865.559269
PGC2508334;210.939583;55.614444;58.788549;1859.118116
PGC2505453;210.944167;55.532222;269.957740;1901.444691
PGC2507887;210.986250;55.600556;83.202583;1933.187790
PGC2485420;211.076667;54.945278;1751.916357;2352.215649
PGC214207;211.100833;54.935278;1771.627395;2392.416237
PGC165629;211.120417;54.396667;3156.158393;2658.313730
PGC2480519;211.154583;54.793611;2123.485648;2534.556958
PGC99782;211.178750;55.435278;461.977120;2286.884511
PGC50191;211.180833;54.893611;1858.856433;2529.390589
PGC2469762;211.230417;54.441389;3012.530005;2803.636251
PGC2468609;211.231667;54.403056;3111.067270;2822.524761
PGC2448110;211.240833;53.691111;4944.796253;3152.524548
PGC50216;211.256667;53.662222;5015.138505;3189.553805
PGC2499013;211.299167;55.351944;646.567896;2500.297153
PGC2432176;211.299167;53.115278;6414.631759;3498.670998
PGC2816075;211.315000;54.416111;3055.800659;2941.770808
PGC2464645;211.341667;54.270000;3425.571930;3047.216494
PGC2490330;211.372500;55.094167;1292.621422;2723.573619
PGC50262;211.387917;54.461111;2920.772440;3030.931142
PGC2487904;211.426250;55.020278;1469.270331;2836.193572
PGC2456753;211.437083;53.994722;4110.107059;3315.108450
PGC50284;211.467917;53.128889;6334.038147;3753.682651
PGC2435590;211.477083;53.243333;6036.458736;3716.018945
PGC2487633;211.497083;55.011944;1472.376196;2944.645530
PGC2494871;211.502500;55.225278;921.047521;2855.833358
PGC2435292;211.536250;53.233056;6046.893051;3811.965370
PGC2494825;211.537083;55.224167;914.942314;2907.177116
PGC2498195;211.546667;55.327500;646.092278;2874.197696
PGC2485992;211.608750;54.964167;1566.307555;3131.523365
PGC50338;211.700417;55.029722;1373.227117;3236.882883
PGC2505695;211.707083;55.538889;59.495867;3011.818266
PGC2489445;211.729167;55.067222;1269.008052;3262.002788
PGC2505033;211.756667;55.519722;95.900820;3092.979682
PGC2496014;211.766250;55.260556;761.120925;3227.092648
PGC2468675;211.772083;54.405278;2962.609722;3632.204300
PGC2428287;211.780833;52.963889;6673.247618;4314.143180
PGC50369;211.797083;55.001667;1419.834102;3392.632459
PGC2480744;211.819583;54.800556;1931.794975;3519.463910
PGC2455022;211.830000;53.932778;4163.745427;3939.080550
PGC2504009;211.839167;55.491389;147.166387;3226.497494
PGC2471644;211.842500;54.506667;2682.463600;3690.492742
PGC2456975;211.843750;54.002500;3980.424139;3927.420089
PGC2457015;211.850417;54.003889;3975.020724;3936.862750
PGC50383;211.854167;55.103056;1143.458013;3429.635288
PGC2457151;211.857083;54.009167;3959.602125;3944.489512
PGC2486514;211.872083;54.979444;1457.005845;3513.799201
PGC2449271;211.888750;53.732778;4662.612529;4121.732910
PGC2490942;211.892500;55.111389;1111.739653;3482.208948
PGC50395;211.912917;54.794444;1922.389197;3660.866502
PGC2495124;211.914583;55.233056;792.500296;3457.682582
PGC2502926;211.920417;55.460556;205.029479;3359.510372
PGC2503998;211.942083;55.491111;120.558598;3376.781686
PGC2439146;211.948333;53.370278;5579.511675;4382.916619
PGC2504467;211.977500;55.503611;78.912847;3422.554406
PGC2452513;211.980833;53.846944;4343.128590;4208.183483
PGC2816079;211.995833;53.800000;4459.809940;4253.114719
PGC2495934;212.003333;55.258056;704.295633;3576.180084
PGC2473181;212.005000;54.557222;2508.053220;3909.541543
PGC2501263;212.022500;55.415556;293.605135;3529.816564
PGC2489567;212.042917;55.070833;1175.598364;3722.920786
PGC50438;212.057083;53.883056;4228.930336;4306.862661
PGC2452243;212.061250;53.837500;4345.022562;4334.787404
PGC50443;212.089583;55.301389;569.435091;3682.108082
PGC2481341;212.091667;54.818611;1811.518793;3914.658439
PGC2498513;212.102917;55.336667;475.008826;3684.857601
PGC50546;212.111250;54.908889;1573.807117;3900.720975
PGC2476094;212.115833;54.656111;2223.084650;4027.875938
PGC2457777;212.130833;54.032222;3824.408694;4347.632424
PGC2498643;212.160000;55.341111;448.068262;3766.291902
PGC2503127;212.163750;55.466111;125.303178;3712.018733
PGC2456843;212.177917;53.998333;3898.404244;4435.009094
PGC2473777;212.184167;54.577222;2407.184164;4167.360887
PGC2482599;212.205000;54.856111;1683.837507;4064.715354
PGC2816081;212.209167;54.375278;2919.801183;4301.494976
PGC3087046;212.225000;55.440556;174.411356;3813.648441
PGC2480371;212.226250;54.789167;1850.201612;4128.337933
PGC2478101;212.231667;54.718056;2031.652919;4170.537673
PGC2504156;212.243333;55.495278;28.575030;3814.085914
PGC2495021;212.248750;55.229722;710.462374;3949.763242
PGC2501446;212.252500;55.420278;219.083278;3863.548673
PGC2484319;212.257083;54.911667;1526.495396;4115.108258
PGC2473142;212.258750;54.556111;2440.732551;4288.746126
PGC2483087;212.267917;54.872222;1624.970200;4150.132942
PGC2496982;212.271667;55.291389;545.490614;3953.664804
PGC2466500;212.300417;54.333333;3002.107853;4458.490152
PGC50507;212.332083;55.282222;552.432403;4046.605115
PGC2471228;212.338333;54.491944;2583.474442;4438.541172
PGC214217;212.382083;55.264444;584.329678;4128.495618
PGC2495954;212.387917;55.258889;597.002164;4139.746023
PGC2483979;212.421250;54.900833;1508.603836;4363.126223
PGC2502920;212.425000;55.460556;67.972385;4095.759434
PGC2487761;212.457083;55.016111;1202.105276;4359.774279
PGC50460;212.470417;54.926389;1429.074900;4423.324008
PGC2816082;212.486250;54.946944;1371.763420;4436.651557
